Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:52:20,1103,5,89,3,---,---,
Babor,05:52:44,1103,4,90,0,---,---,
Babor,05:53:08,1103,7,90,5,---,---,
Babor,05:53:31,1103,5,92,6,---,---,
Babor,05:53:55,1103,4,95,3,---,---,
Babor,05:54:19,1103,7,95,3,---,---,
Babor,05:54:42,1103,7,94,9,---,---,
Babor,05:55:06,1103,8,95,7,---,---,
Babor,05:55:29,1103,9,96,7,---,---,
Babor,05:55:53,1103,8,98,2,---,---,
Babor,05:56:17,1104,1,99,9,---,---,
Babor,05:56:40,1104,5,100,4,---,---,
Babor,05:57:04,1104,5,100,5,---,---,
Babor,05:57:28,1104,5,100,9,---,---,
Babor,05:57:51,1104,0,100,9,---,---,
Babor,05:58:15,1104,4,101,9,---,---,
Babor,05:58:38,1104,8,102,0,---,---,
Babor,05:59:02,1104,8,102,1,---,---,
Babor,05:59:27,1107,0,100,5,---,---,
Babor,05:59:51,1104,8,102,5,---,---,
Babor,06:00:14,1105,4,103,3,---,---,
Babor,06:00:38,---,107,4,---,---,---,
Babor,06:01:09,---,---,---,---,---,---,
Babor,06:01:38,---,---,---,---,---,---,
Babor,06:02:00,995,1,108,8,---,---,
Babor,06:02:24,1001,6,95,7,---,---,
Babor,06:02:48,1002,9,89,8,---,---,
Babor,06:03:11,1003,2,87,2,---,---,
Babor,06:03:35,1003,5,85,5,---,---,
Babor,06:03:58,1003,1,84,7,---,---,
Babor,06:04:22,1003,6,85,4,---,---,
Babor,06:04:46,1003,7,87,2,---,---,
Babor,06:05:09,1003,4,88,5,---,---,
Babor,06:05:33,1003,5,89,1,---,---,
Babor,06:05:56,1003,7,88,9,---,---,
Babor,06:06:20,1003,6,89,2,---,---,
Babor,06:06:44,1003,3,90,8,---,---,
Babor,06:07:07,1003,2,92,9,---,---,
Babor,06:07:31,1003,4,94,2,---,---,
Babor,06:07:54,1003,3,94,3,---,---,
Babor,06:08:20,1008,2,94,9,---,---,
Babor,06:08:46,---,---,---,---,---,---,
Babor,06:09:08,1003,6,94,8,---,---,
Babor,06:09:32,1003,5,94,9,---,---,
Babor,06:09:55,1004,3,93,9,---,---,
Babor,06:10:19,1004,0,93,7,---,---,
Babor,06:10:42,1003,9,94,7,---,---,
Babor,06:11:06,1004,5,93,7,---,---,
Babor,06:11:30,1004,1,93,2,---,---,
Babor,06:11:53,1004,2,93,9,---,---,
Babor,06:12:17,1004,5,95,8,---,---,
Babor,06:12:40,1005,8,95,4,---,---,
Babor,06:13:04,1005,0,98,1,---,---,
Babor,06:13:28,1004,4,98,7,---,---,
Babor,06:13:54,---,---,---,---,---,---,
Babor,06:14:16,1004,5,101,3,---,---,
Babor,06:14:40,1004,8,104,0,---,---,
Babor,06:15:03,1004,6,104,2,---,---,
