Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 00:00:00,1685.35,-11.750000000000002,,,1687.7199999999998,0.16,1687.65,1.8,1686.02,127.41600000000001,1687.4,10.6
2019-11-27 00:04:00,1685.1799999999998,-11.34,,,1687.9249999999997,-1.2249999999999999,1687.8,5.3875,1685.1833333333334,123.68666666666667,1687.3999999999999,10.6
2019-11-27 00:08:00,1684.375,-12.200000000000001,,,1687.575,0.2875,1687.8333333333333,3.8250000000000006,1685.0333333333335,125.25,1687.1666666666667,10.6
2019-11-27 00:12:00,1684.5166666666667,-12.466666666666669,,,1686.7666666666667,-0.6166666666666668,1686.6200000000001,0.62,1685.2666666666667,129.4,1686.475,10.6
2019-11-27 00:16:00,1683.8400000000001,-12.040000000000001,,,1686.08,-0.1,1686.25,0.65,1684.3200000000002,131.6,1686.1200000000001,10.6
2019-11-27 00:20:00,1683.4,-9.95,,,1685.4800000000002,2.51,1685.6000000000001,0.3333333333333333,1683.825,138.52499999999998,1685.3,10.575
2019-11-27 00:24:00,1683.48,-9.180000000000001,,,1686.3333333333333,0.1666666666666666,1686.2,0.45,1684.3799999999999,133.57,1685.35,10.55
2019-11-27 00:28:00,1684.1333333333332,-12.166666666666666,,,1686.3500000000001,-0.1875,1685.8499999999997,0.48333333333333334,1684.8500000000001,126.59166666666668,1685.85,10.6
2019-11-27 00:32:00,1685.35,-11.7625,,,1686.92,-0.72,1686.8500000000001,0.525,1685.4666666666665,126.88333333333333,1686.7,10.5
2019-11-27 00:36:00,1684.7142857142856,-11.728571428571428,,,1686.8166666666668,1.7166666666666668,1686.6666666666667,0.5166666666666666,1684.8666666666666,127.90000000000002,1686.333333333333,10.533333333333333
2019-11-27 00:40:00,1686.2166666666665,-12.350000000000001,,,1687.275,-0.75,1687.22,0.74,1686.42,126.1,1687.175,10.537500000000001
2019-11-27 00:44:00,1686.5,-12.3,,,1690.5749999999998,-1.1625,1687.3000000000002,0.8,1686.8,125.34,1686.8666666666668,10.533333333333333
2019-11-27 00:48:00,1686.3400000000001,-12.8,,,1687.6000000000001,-1.1083333333333334,1687.5333333333335,0.6333333333333333,1686.5333333333335,125.80000000000001,1687.3857142857144,10.542857142857143
2019-11-27 00:52:00,1685.8999999999999,-12.116666666666665,,,1687.25,0.35000000000000003,1687.22,0.52,1686.6500000000003,126.64999999999998,1687.1333333333332,10.6
2019-11-27 00:56:00,1686.25,-12.05,,,1687.5333333333335,-0.6999999999999998,1687.1,0.4600000000000001,1686.825,128.175,1687.0,10.6
2019-11-27 01:00:00,1685.85,-11.1,843.3,32.6,1687.02,-0.45999999999999996,1686.5666666666668,0.55,1685.9333333333334,133.1,1686.425,10.6
