Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,05:04:16,1100,1,302,8,---,---,
Profundidad 1,05:04:39,1100,2,303,0,---,---,
Profundidad 1,05:05:03,1100,0,305,5,---,---,
Profundidad 1,05:05:27,1100,1,304,4,---,---,
Profundidad 1,05:05:50,1100,0,303,0,---,---,
Profundidad 1,05:06:14,1100,0,304,3,---,---,
Profundidad 1,05:06:38,1100,0,303,4,---,---,
Profundidad 1,05:07:01,1099,7,303,5,---,---,
Profundidad 1,05:07:25,1100,4,305,4,---,---,
Profundidad 1,05:07:48,1099,9,303,7,---,---,
Profundidad 1,05:08:12,1100,0,302,9,---,---,
Profundidad 1,05:08:36,1099,9,304,6,---,---,
Profundidad 1,05:08:59,1099,7,302,2,---,---,
Profundidad 1,05:09:23,1100,4,302,2,---,---,
Profundidad 1,05:09:47,1099,9,303,0,---,---,
Profundidad 1,05:10:10,1100,3,303,0,---,---,
Profundidad 1,05:10:34,1099,8,305,5,---,---,
Profundidad 1,05:10:58,1099,7,303,2,---,---,
Profundidad 1,05:11:21,1100,1,304,0,---,---,
Profundidad 1,05:11:45,1099,8,303,0,---,---,
Profundidad 1,05:12:09,1099,7,303,0,---,---,
Profundidad 1,05:12:32,1100,4,304,2,---,---,
Profundidad 1,05:12:56,1099,6,304,5,---,---,
Profundidad 1,05:13:20,1099,7,304,3,---,---,
Profundidad 1,05:13:43,1100,2,304,2,---,---,
Profundidad 1,05:14:07,1099,6,304,4,---,---,
Profundidad 1,05:14:30,1100,1,304,2,---,---,
Profundidad 1,05:14:54,1099,7,305,4,---,---,
Profundidad 1,05:15:18,1099,7,308,3,---,---,
Profundidad 1,05:15:41,1099,4,304,6,---,---,
Profundidad 1,05:16:05,1099,9,306,7,---,---,
Profundidad 1,05:16:29,1100,0,304,8,---,---,
Profundidad 1,05:16:52,1099,4,304,8,---,---,
Profundidad 1,05:17:16,1099,3,303,0,---,---,
Profundidad 1,05:17:40,1099,4,303,7,---,---,
Profundidad 1,05:18:03,1099,5,301,9,---,---,
Profundidad 1,05:18:27,1099,2,302,1,---,---,
Profundidad 1,05:18:51,1099,1,302,1,---,---,
Profundidad 1,05:19:14,1099,2,300,7,---,---,
Profundidad 1,05:19:38,1099,2,304,4,---,---,
Profundidad 1,05:20:02,1099,3,300,7,---,---,
Profundidad 1,05:20:25,1099,2,303,0,---,---,
Profundidad 1,05:20:49,1099,3,304,2,---,---,
Profundidad 1,05:21:12,1099,4,303,1,---,---,
Profundidad 1,05:21:36,1099,1,302,9,---,---,
Profundidad 1,05:22:00,1099,2,299,7,---,---,
Profundidad 1,05:22:23,1099,5,301,3,---,---,
Profundidad 1,05:22:47,1099,1,298,7,---,---,
Profundidad 1,05:23:11,---,---,---,---,---,---,
Profundidad 1,05:23:39,---,---,---,---,---,---,
Profundidad 1,05:24:06,---,---,---,---,---,---,
Profundidad 1,05:24:31,---,---,---,---,---,---,
Profundidad 1,05:24:57,---,---,---,---,---,---,
Profundidad 1,05:25:20,---,---,---,---,---,---,
Profundidad 1,05:25:42,683,9,---,---,---,---,
Profundidad 1,05:26:04,691,0,---,---,---,---,
Profundidad 1,05:26:28,---,308,8,---,---,---,
Profundidad 1,05:26:52,773,0,309,4,---,---,
Profundidad 1,05:27:14,---,307,0,---,---,---,
Profundidad 1,05:27:37,849,3,307,5,---,---,
Profundidad 1,05:28:02,886,7,303,7,---,---,
Profundidad 1,05:28:30,916,2,308,2,---,---,
Profundidad 1,05:28:55,939,9,303,1,---,---,
Profundidad 1,05:29:20,958,6,---,---,---,---,
Profundidad 1,05:29:43,979,2,299,3,---,---,
Profundidad 1,05:30:08,998,8,298,8,---,---,
Profundidad 1,05:30:32,1017,4,290,3,---,---,
Profundidad 1,05:31:01,---,---,---,---,---,---,
Profundidad 1,05:31:26,1045,5,287,0,---,---,
Profundidad 1,05:31:51,1055,8,282,3,---,---,
Profundidad 1,05:32:16,1063,7,277,4,---,---,
Profundidad 1,05:32:41,1070,2,276,5,---,---,
Profundidad 1,05:33:06,1075,7,276,4,---,---,
Profundidad 1,05:33:33,---,---,---,---,---,---,
Profundidad 1,05:33:57,1083,6,---,---,---,---,
Profundidad 1,05:34:23,1086,5,274,7,---,---,
Profundidad 1,05:34:46,1087,4,280,8,---,---,
Profundidad 1,05:35:10,1088,8,283,2,---,---,
Profundidad 1,05:35:34,1090,4,286,6,---,---,
Profundidad 1,05:35:57,1091,3,290,1,---,---,
Profundidad 1,05:36:24,---,---,---,---,---,---,
Profundidad 1,05:36:46,1093,3,296,1,---,---,
Profundidad 1,05:37:11,1094,8,295,1,---,---,
Profundidad 1,05:37:35,1095,1,293,8,---,---,
Profundidad 1,05:37:58,1094,5,298,6,---,---,
Profundidad 1,05:38:22,1095,6,297,1,---,---,
Profundidad 1,05:38:45,1094,8,296,2,---,---,
Profundidad 1,05:39:09,1094,7,298,4,---,---,
Profundidad 1,05:39:33,1095,0,300,4,---,---,
Profundidad 1,05:39:56,1095,6,296,0,---,---,
Profundidad 1,05:40:20,1095,2,298,4,---,---,
Profundidad 1,05:40:43,1095,1,298,7,---,---,
Profundidad 1,05:41:07,1095,5,301,9,---,---,
Profundidad 1,05:41:30,1095,3,302,2,---,---,
Profundidad 1,05:41:54,1096,3,301,5,---,---,
Profundidad 1,05:42:18,1095,8,300,9,---,---,
Profundidad 1,05:42:42,1096,3,---,---,---,---,
Profundidad 1,05:43:05,1096,3,303,5,---,---,
Profundidad 1,05:43:29,1096,7,---,---,---,---,
Profundidad 1,05:43:51,1098,0,---,---,---,---,
Profundidad 1,05:44:14,1098,4,---,---,---,---,
